Air_temperature,Process_temperature,HDF
298.7,309.8,0
298.7,309.7,0
298.7,309.6,0
298.6,309.5,0
298.5,309.5,0
298.6,309.6,0
298.6,309.5,0
298.5,309.4,0
298.5,309.4,0
298.5,309.4,0
298.5,309.3,0
298.5,309.3,0
298.4,309.3,0
298.4,309.2,0
298.5,309.3,0
298.5,309.3,0
298.5,309.3,0
298.4,309.3,0
298.4,309.3,0
298.4,309.2,0
298.4,309.1,0
298.4,309.2,0
298.3,309.1,0
298.2,309.0,0
298.2,309.0,0
298.2,309.0,0
298.1,309.0,0
298.2,309.0,0
298.2,309.1,0
298.3,309.1,0
298.3,309.1,0
298.4,309.1,0
298.5,309.2,0
298.5,309.3,0
298.6,309.4,0
298.6,309.4,0
298.6,309.5,0
298.6,309.4,0
298.5,309.4,0
298.5,309.3,0
298.4,309.3,0
298.4,309.2,0
298.4,309.2,0
298.3,309.3,0
298.4,309.4,0
298.4,309.4,0
298.3,309.3,0
298.4,309.3,0
298.4,309.2,0
298.3,309.1,0
298.3,309.1,0
298.4,309.3,0
298.4,309.3,0
298.4,309.3,0
298.4,309.2,0
298.4,309.2,0
298.3,309.2,0
298.3,309.2,0
298.4,309.3,0
298.3,309.2,0
298.3,309.1,0
298.3,309.1,0
298.3,309.0,0
298.4,309.1,0
298.5,309.2,0
298.6,309.4,0
298.5,309.3,0
298.5,309.3,0
298.6,309.4,0
298.6,309.4,0
298.6,309.4,0
298.7,309.6,0
298.6,309.5,0
298.6,309.5,0
298.5,309.5,0
298.6,309.5,0
298.7,309.6,0
298.7,309.6,0
298.8,309.7,0
298.9,309.8,0
298.9,309.9,0
298.9,309.8,0
299.0,309.9,0
299.0,309.9,0
298.9,309.9,0
298.9,309.9,0
299.0,309.9,0
298.9,309.8,0
298.9,309.9,0
298.9,309.8,0
298.9,309.9,0
298.9,309.8,0
298.8,309.7,0
298.8,309.7,0
298.7,309.7,0
298.8,309.8,0
298.8,309.8,0
298.8,309.8,0
298.8,309.8,0
298.7,309.6,0
298.7,309.5,0
298.8,309.6,0
298.8,309.6,0
298.8,309.5,0
298.8,309.6,0
298.8,309.6,0
298.8,309.5,0
298.8,309.5,0
298.9,309.7,0
298.9,309.6,0
298.9,309.5,0
298.8,309.4,0
298.8,309.3,0
298.8,309.3,0
298.7,309.2,0
298.7,309.2,0
298.7,309.2,0
298.7,309.2,0
298.7,309.3,0
298.7,309.2,0
298.6,309.1,0
298.7,309.1,0
298.6,309.1,0
298.6,309.1,0
298.6,309.0,0
298.7,309.1,0
298.6,309.0,0
298.6,309.0,0
298.6,308.9,0
298.5,308.8,0
298.5,308.8,0
298.5,308.7,0
298.5,308.8,0
298.5,308.8,0
298.4,308.8,0
298.5,308.8,0
298.5,308.7,0
298.5,308.7,0
298.6,308.8,0
298.5,308.7,0
298.5,308.6,0
298.5,308.7,0
298.5,308.6,0
298.5,308.6,0
298.4,308.5,0
298.4,308.4,0
298.3,308.3,0
298.3,308.3,0
298.3,308.2,0
298.3,308.3,0
298.3,308.2,0
298.4,308.3,0
298.3,308.2,0
298.3,308.1,0
298.3,308.1,0
298.3,308.1,0
298.3,308.1,0
298.4,308.1,0
298.4,308.1,0
298.3,308.0,0
298.3,307.9,0
298.3,308.0,0
298.3,307.9,0
298.2,307.9,0
298.2,307.8,0
298.2,307.8,0
298.1,307.8,0
298.2,307.8,0
298.2,307.8,0
298.1,307.8,0
298.1,307.9,0
298.2,307.9,0
298.2,307.8,0
298.1,307.8,0
298.1,307.8,0
298.1,307.8,0
298.2,307.8,0
298.2,307.9,0
298.2,307.9,0
298.3,307.9,0
298.3,307.9,0
298.3,307.9,0
298.3,307.9,0
298.3,307.9,0
298.4,308.0,0
298.4,308.1,0
298.4,308.1,0
298.5,308.2,0
298.6,308.2,0
298.5,308.2,0
298.6,308.2,0
298.6,308.3,0
298.6,308.2,0
298.6,308.3,0
298.6,308.3,0
298.5,308.3,0
298.6,308.4,0
298.7,308.5,0
298.7,308.4,0
298.7,308.4,0
298.7,308.4,0
298.7,308.5,0
298.8,308.6,0
298.8,308.6,0
298.9,308.6,0
298.8,308.5,0
298.8,308.5,0
298.9,308.4,0
298.8,308.4,0
298.8,308.4,0
298.8,308.3,0
298.8,308.4,0
298.9,308.4,0
299.0,308.6,0
299.0,308.7,0
299.0,308.7,0
